Date,Year,Month,Price for last transaction,Maximum,Minimum,Average price,%prom,Quantity,Traffic BEST mkd,Total traffic
30.6.2020,2020,6,"618,00","618,00","618,00","618,00","3,00",1.000,618.000,618.000
01.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
02.7.2020,2020,7,"618,00","618,00","618,00","618,00","0,00",150,92.700,92.700
03.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
06.7.2020,2020,7,"618,00","618,00","618,00","618,00","0,00",100,61.800,61.800
07.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
08.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
09.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
10.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
13.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
14.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
16.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
17.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
20.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
21.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
22.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
23.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
24.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
27.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
28.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
29.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
30.7.2020,2020,7,"618,00","618,00","618,00","618,00","0,00",200,123.600,123.600
31.7.2020,2020,7,"618,00",,,"618,00","0,00",0,0,0
04.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
05.8.2020,2020,8,"618,00","618,00","618,00","618,00","0,00",2.400,1.483.200,1.483.200
06.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
07.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
10.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
11.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
12.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
13.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
14.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
17.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
18.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
19.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
20.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
21.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
24.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
25.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
26.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
27.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
31.8.2020,2020,8,"618,00",,,"618,00","0,00",0,0,0
01.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
02.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
03.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
04.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
07.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
09.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
10.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
11.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
14.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
15.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
16.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
17.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
18.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
21.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
22.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
23.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
24.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
25.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
28.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
29.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
30.9.2020,2020,9,"618,00",,,"618,00","0,00",0,0,0
01.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
02.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
05.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
06.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
07.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
08.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
09.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
13.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
14.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
15.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
16.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
19.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
20.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
21.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
22.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
26.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
27.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
28.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
29.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
30.10.2020,2020,10,"618,00",,,"618,00","0,00",0,0,0
02.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
03.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
04.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
05.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
06.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
09.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
10.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
11.11.2020,2020,11,"618,00",,,"618,00","0,00",0,0,0
12.11.2020,2020,11,"666,00","666,00","666,00","666,00","7,77",15,9.990,9.990
13.11.2020,2020,11,"700,00","700,00","700,00","700,00","5,11",185,129.500,129.500
16.11.2020,2020,11,"700,00","700,00","700,00","700,00","0,00",300,210.000,210.000
17.11.2020,2020,11,"700,00",,,"700,00","0,00",0,0,0
18.11.2020,2020,11,"700,00","700,00","700,00","700,00","0,00",340,238.000,238.000
19.11.2020,2020,11,"700,00",,,"700,00","0,00",0,0,0
20.11.2020,2020,11,"700,00",,,"700,00","0,00",0,0,0
23.11.2020,2020,11,"699,00","699,00","699,00","699,00","-0,14",200,139.800,139.800
24.11.2020,2020,11,"700,00","700,00","700,00","700,00","0,14",360,252.000,252.000
25.11.2020,2020,11,"700,00",,,"700,00","0,00",0,0,0
26.11.2020,2020,11,"700,00","700,00","700,00","700,00","0,00",70,49.000,49.000
27.11.2020,2020,11,"700,00",,,"700,00","0,00",0,0,0
30.11.2020,2020,11,"700,00",,,"700,00","0,00",0,0,0
01.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
02.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
03.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
04.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
07.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
09.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
10.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
11.12.2020,2020,12,"700,00",,,"700,00","0,00",0,0,0
14.12.2020,2020,12,"679,00","679,00","679,00","679,00","-3,00",25,16.975,16.975
15.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
16.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
17.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
18.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
21.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
22.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
23.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
24.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
25.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
28.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
29.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
30.12.2020,2020,12,"679,00",,,"679,00","0,00",0,0,0
04.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
05.1.2021,2021,1,"679,00","679,00","679,00","679,00","0,00",22,14.938,14.938
08.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
11.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
12.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
13.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
14.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
15.1.2021,2021,1,"679,00",,,"679,00","0,00",0,0,0
18.1.2021,2021,1,"690,00","690,00","690,00","690,00","1,62",40,27.600,27.600
20.1.2021,2021,1,"690,00","690,00","690,00","690,00","0,00",129,89.010,89.010
21.1.2021,2021,1,"690,00","690,00","690,00","690,00","0,00",129,89.010,89.010
22.1.2021,2021,1,"690,00",,,"690,00","0,00",0,0,0
25.1.2021,2021,1,"690,00",,,"690,00","0,00",0,0,0
26.1.2021,2021,1,"690,00",,,"690,00","0,00",0,0,0
27.1.2021,2021,1,"690,00",,,"690,00","0,00",0,0,0
28.1.2021,2021,1,"690,00",,,"690,00","0,00",0,0,0
29.1.2021,2021,1,"690,00",,,"690,00","0,00",0,0,0
01.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
02.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
03.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
04.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
05.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
08.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
09.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
10.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
11.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
12.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
15.2.2021,2021,2,"690,00",,,"690,00","0,00",0,0,0
16.2.2021,2021,2,"701,00","701,00","701,00","701,00","1,59",50,35.050,35.050
17.2.2021,2021,2,"701,00",,,"701,00","0,00",0,0,0
18.2.2021,2021,2,"701,00",,,"701,00","0,00",0,0,0
19.2.2021,2021,2,"701,00",,,"701,00","0,00",0,0,0
22.2.2021,2021,2,"701,00",,,"701,00","0,00",0,0,0
23.2.2021,2021,2,"731,00","731,00","731,00","731,00","4,28",168,122.808,122.808
24.2.2021,2021,2,"731,00",,,"731,00","0,00",0,0,0
25.2.2021,2021,2,"731,00",,,"731,00","0,00",0,0,0
26.2.2021,2021,2,"731,00",,,"731,00","0,00",0,0,0
01.3.2021,2021,3,"750,00","750,00","750,00","750,00","2,60",170,127.500,127.500
02.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
03.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
04.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
05.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
08.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
09.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
10.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
11.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
12.3.2021,2021,3,"750,00","750,00","750,00","750,00","0,00",50,37.500,37.500
15.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
16.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
17.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
18.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
19.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
22.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
23.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
24.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
25.3.2021,2021,3,"750,00","750,00","750,00","750,00","0,00",450,337.500,337.500
26.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
29.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
30.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
31.3.2021,2021,3,"750,00",,,"750,00","0,00",0,0,0
01.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
02.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
05.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
06.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
07.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
08.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
09.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
12.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
13.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
14.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
15.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
16.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
19.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
20.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
21.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
22.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
23.4.2021,2021,4,"750,00","750,00","750,00","750,00","0,00",50,37.500,37.500
26.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
27.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
28.4.2021,2021,4,"750,00","750,00","750,00","750,00","0,00",120,90.000,90.000
29.4.2021,2021,4,"750,00",,,"750,00","0,00",0,0,0
04.5.2021,2021,5,"750,00",,,"750,00","0,00",0,0,0
05.5.2021,2021,5,"750,00","750,00","750,00","750,00","0,00",50,37.500,37.500
06.5.2021,2021,5,"750,00",,,"750,00","0,00",0,0,0
07.5.2021,2021,5,"750,00",,,"750,00","0,00",0,0,0
10.5.2021,2021,5,"750,00",,,"750,00","0,00",0,0,0
11.5.2021,2021,5,"750,00",,,"750,00","0,00",0,0,0
12.5.2021,2021,5,"750,00",,,"750,00","0,00",0,0,0
14.5.2021,2021,5,"633,00","633,00","633,00","633,00","-15,60",100,63.300,63.300
17.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
18.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
19.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
20.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
21.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
25.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
26.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
27.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
28.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
31.5.2021,2021,5,"633,00",,,"633,00","0,00",0,0,0
01.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
02.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
03.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
04.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
07.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
08.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
09.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
10.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
11.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
14.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
15.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
16.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
17.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
21.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
22.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
23.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
24.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
25.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
28.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
29.6.2021,2021,6,"633,00",,,"633,00","0,00",0,0,0
30.6.2021,2021,6,"661,00","661,00","661,00","661,00","4,42",50,33.050,33.050
01.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
02.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
05.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
06.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
07.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
08.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
09.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
12.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
13.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
14.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
15.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
16.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
19.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
20.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
21.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
22.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
23.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
26.7.2021,2021,7,"661,00",,,"661,00","0,00",0,0,0
27.7.2021,2021,7,"652,00","652,00","652,00","652,00","-1,36",50,32.600,32.600
28.7.2021,2021,7,"652,00",,,"652,00","0,00",0,0,0
29.7.2021,2021,7,"652,00",,,"652,00","0,00",0,0,0
30.7.2021,2021,7,"652,00",,,"652,00","0,00",0,0,0
03.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
04.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
05.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
06.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
09.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
10.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
11.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
12.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
13.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
16.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
17.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
18.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
19.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
20.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
23.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
24.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
25.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
26.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
27.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
30.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
31.8.2021,2021,8,"652,00",,,"652,00","0,00",0,0,0
01.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
02.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
03.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
06.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
07.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
09.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
10.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
13.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
14.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
15.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
16.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
17.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
20.9.2021,2021,9,"652,00",,,"652,00","0,00",0,0,0
21.9.2021,2021,9,"681,00","681,00","681,00","681,00","4,45",50,34.050,34.050
22.9.2021,2021,9,"681,00",,,"681,00","0,00",0,0,0
23.9.2021,2021,9,"681,00",,,"681,00","0,00",0,0,0
24.9.2021,2021,9,"681,00",,,"681,00","0,00",0,0,0
27.9.2021,2021,9,"700,00","700,00","700,00","700,00","2,79",61,42.700,42.700
28.9.2021,2021,9,"700,00",,,"700,00","0,00",0,0,0
29.9.2021,2021,9,"700,00",,,"700,00","0,00",0,0,0
30.9.2021,2021,9,"700,00",,,"700,00","0,00",0,0,0
01.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
04.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
05.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
06.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
07.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
08.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
12.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
13.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
14.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
15.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
18.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
19.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
20.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
21.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
22.10.2021,2021,10,"700,00","700,00","700,00","700,00","0,00",30,21.000,21.000
25.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
26.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
27.10.2021,2021,10,"700,00","700,00","700,00","700,00","0,00",61,42.700,42.700
28.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
29.10.2021,2021,10,"700,00",,,"700,00","0,00",0,0,0
01.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
02.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
03.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
04.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
05.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
08.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
09.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
10.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
11.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
12.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
15.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
16.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
17.11.2021,2021,11,"700,00","700,00","700,00","700,00","0,00",50,35.000,35.000
18.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
19.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
22.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
23.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
24.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
25.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
26.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
29.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
30.11.2021,2021,11,"700,00",,,"700,00","0,00",0,0,0
01.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
02.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
03.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
06.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
07.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
09.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
10.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
13.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
14.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
15.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
16.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
17.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
20.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
21.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
22.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
23.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
24.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
27.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
28.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
29.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
30.12.2021,2021,12,"700,00",,,"700,00","0,00",0,0,0
03.1.2022,2022,1,"700,00",,,"700,00","0,00",0,0,0
04.1.2022,2022,1,"700,00",,,"700,00","0,00",0,0,0
05.1.2022,2022,1,"700,00",,,"700,00","0,00",0,0,0
10.1.2022,2022,1,"700,00",,,"700,00","0,00",0,0,0
11.1.2022,2022,1,"700,00",,,"700,00","0,00",0,0,0
12.1.2022,2022,1,"700,00",,,"700,00","0,00",0,0,0
13.1.2022,2022,1,"704,00","704,00","704,00","704,00","0,57",25,17.600,17.600
14.1.2022,2022,1,"704,00",,,"704,00","0,00",0,0,0
17.1.2022,2022,1,"711,00","711,00","711,00","711,00","0,99",30,21.330,21.330
18.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
20.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
21.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
24.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
25.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
26.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
27.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
28.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
31.1.2022,2022,1,"711,00",,,"711,00","0,00",0,0,0
01.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
02.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
03.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
04.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
07.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
08.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
09.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
10.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
11.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
14.2.2022,2022,2,"711,00",,,"711,00","0,00",0,0,0
